Position - Lacet;D.A.C. - Lacet;Vitesse - Lacet;Courant moteur - Lacet
8.225651;10;68.044049;1.752462
8.499381;10;68.473559;1.744435
8.774359;10;68.979428;1.750742
9.050788;10;69.556881;1.754182
9.329377;10;69.991164;1.749595
9.611021;10;70.63543;1.751315
9.895449;10;71.341737;1.747302
10.183219;10;72.005092;1.749022
10.475241;10;72.840252;1.753036
10.770384;10;73.785176;1.747302
11.067671;10;74.362629;1.750742
11.367253;10;75.355276;1.747302
11.669197;10;75.894551;1.753036
11.973184;10;76.324061;1.753036
12.278992;10;76.677215;1.746155
12.587957;10;77.350115;1.751315
12.900262;10;78.128007;1.751889
13.215538;10;78.805679;1.754182
13.535083;10;79.516758;1.756476
13.859117;10;81.540231;1.745009
14.186323;10;82.203586;1.752462
14.516398;10;82.828763;1.755329
14.849308;10;83.544615;1.751315
15.18318;10;83.916857;1.754182
15.51717;10;83.897768;1.745582
15.852544;10;84.083889;1.754182
16.189453;10;84.422725;1.745582
16.527696;10;85.10517;1.752462
16.869127;10;85.792387;1.753609
17.214339;10;86.627547;1.746729
17.56242;10;87.252724;1.755329
17.914871;10;88.169014;1.756476
18.271963;10;89.228474;1.750169
18.631536;10;90.01591;1.755902
18.994399;10;90.602908;1.746729
19.359641;10;91.881896;1.753609
19.725086;10;91.867579;1.750169
20.091611;10;92.063245;1.754756
20.458997;10;92.34004;1.752462
20.826703;10;92.35913;1.748449
21.196789;10;92.688421;1.748449
21.569726;10;93.33746;1.749022
21.944891;10;93.8481;1.751889
22.323786;10;95.303665;1.754182
22.705886;10;96.009971;1.746155
23.090349;10;96.530156;1.756476
23.477647;10;97.16965;1.761062
23.866582;10;97.704152;1.749595
24.256429;10;97.823461;1.69054
24.647692;10;98.181387;1.747875
25.039277;10;98.405687;1.724367
25.431823;10;98.734978;1.748449
25.827002;10;99.321976;1.750169
26.223851;10;99.67513;1.739848
26.623552;10;100.171453;1.835599
27.027067;10;101.149783;1.750169
27.431477;10;101.665196;1.511079
27.838637;10;101.722464;1.823558
28.247282;10;102.643526;1.69398
28.655421;7.013764;102.600575;1.860253
29.064437;5.130772;102.91555;1.243895
29.463379;3.286233;100.820492;0.731315
29.850002;1.49266;98.038216;0.277218
30.222889;-0.260323;95.193901;0.081703
30.579272;-1.937925;91.68623;0.023794
30.916957;-3.545946;87.89699;-0.554722
31.233499;-5.073702;83.496891;-0.815025
31.526955;-7.855159;73.432022;-1.060995
31.79871;-9.11008;68.592868;-1.288044
32.05035;-10;64.049599;-1.486998
32.283917;-10;59.954929;-1.653271
32.501841;-10;56.24682;-1.654418
32.706501;-10;52.992083;-1.656138
32.898791;-10;50.286165;-1.653271
33.076991;-10;47.42276;-1.633204
33.239329;-10;40.521954;-1.653271
33.381821;-10;36.126627;-1.654418
33.502005;-10;31.182481;-1.643524
33.597281;-10;25.71815;-1.653271
33.667987;-10;20.139282;-1.628617
33.714546;-10;14.741764;-1.653271
33.73893;-10;9.396741;-1.654418
33.745967;-10;4.82961;-1.642951
33.740044;-10;-1.527149;-1.653845
33.727674;-10;-3.025665;-1.629764
33.710698;-10;-4.094669;-1.653271
33.687276;-10;-5.349795;-1.654991
33.654707;-10;-7.277821;-1.641231
33.612874;-10;-9.291749;-1.653845
33.560342;-10;-11.506116;-1.637218
33.497044;-10;-14.016368;-1.653271
33.422878;-10;-18.788709;-1.654418
33.340815;-10;-20.521069;-1.636644
33.253217;-10;-21.852553;-1.654418
33.161771;-10;-22.740208;-1.641804
33.068807;-10;-23.260394;-1.652698
32.974661;-10;-23.513328;-1.653845
32.878474;-10;-23.813985;-1.654418
32.777932;-10;-24.453479;-1.653845
32.67054;-10;-27.092584;-1.634351
32.554119;-10;-29.139919;-1.652698
32.426342;-10;-31.578585;-1.651551
32.286634;-10;-34.29882;-1.653271
32.135164;-10;-36.980876;-1.652698
31.973181;-10;-39.457722;-1.635498
31.802726;-9.874264;-41.595731;-1.632057
31.627192;-9.081393;-43.34718;-1.496172
31.451659;-7.465743;-44.086893;-1.359713
31.278892;-6.66982;-43.499895;-1.222108
31.110412;-5.890988;-42.574061;-0.984739
30.946522;-5.131993;-41.476422;-0.823052
30.78648;-4.390698;-40.512409;-0.698634
30.628446;-3.659474;-39.977907;-0.573069
30.47166;-2.93466;-39.615209;-0.449798
30.317473;-2.216254;-39.262056;-0.313912
30.166172;-0.814234;-37.978296;-0.206695
30.017689;-0.130924;-37.353119;-0.08973
29.873829;0.546892;-36.441602;0.028381
29.735286;1.191137;-35.205565;0.153373
29.604302;1.808222;-33.726139;0.364941
29.481671;2.39143;-31.87447;0.456678
29.368086;2.940153;-29.99894;0.550135
29.264692;3.450423;-27.894337;0.637858
29.172133;4.340037;-23.112451;0.716981
29.090627;4.717856;-20.640378;0.790371
29.019465;5.052644;-18.306703;0.854013
28.95885;5.344707;-15.963483;0.909056
28.908394;5.597095;-13.787295;0.988179
28.869902;5.800043;-11.08615;1.038061
28.841923;5.958434;-8.6618;1.060995
28.826668;6.072268;-6.223134;1.084502
28.824424;6.139409;-0.400877;1.091383
28.830735;6.111942;1.488971;1.092529
28.842936;6.059755;2.858633;1.090236
28.859692;5.987732;3.937182;1.078196
28.879723;5.900449;4.777114;1.060422
28.902285;5.803705;5.287755;1.037487
28.929403;5.692618;6.065646;1.0157
28.961347;5.561998;7.144196;0.996779
28.995469;5.254372;8.594987;0.972125
29.032425;5.085299;9.234481;0.944604
29.072621;4.902188;10.017145;0.914789
29.113459;4.714805;10.236673;0.882108
29.156827;4.520707;10.599371;0.852867
29.200466;4.318979;11.038426;0.796105
29.245084;4.117557;10.995475;0.750809
29.290477;3.909726;11.37249;0.715261
29.336968;3.48735;11.701782;0.68086
29.384539;3.268227;11.978578;0.643592
29.432683;3.047884;12.031074;0.607471
29.480946;2.824488;12.221967;0.569629
29.527757;2.606891;11.883131;0.531214
29.573218;2.393567;11.668376;0.49796
29.616047;2.189703;11.138646;0.435464
29.657306;1.995605;10.608916;0.389022
29.695157;1.633961;9.468326;0.359207
29.731016;1.468245;9.057905;0.327673
29.765357;1.308634;8.728613;0.305885
29.796677;1.161534;8.031851;0.272057
29.82717;1.020844;7.693015;0.228482
29.85741;0.879849;7.70256;0.200388
29.885591;0.744957;7.37804;0.17516
29.913671;0.616474;7.020115;0.157386
29.942527;0.354015;7.268276;0.131585
29.969797;0.227363;6.915123;0.114958
29.995279;0.110172;6.414027;0.092597
30.020068;-0.015259;6.242223;0.073676
30.043372;-0.126957;6.099053;0.049595
30.062526;-0.226753;5.464331;0.036408
30.077359;-0.30549;4.29988;0.007167
30.088952;-0.368969;3.46472;-0.013474
30.098233;-0.462661;2.295496;-0.022647
30.106029;-0.499588;2.009156;-0.022647
30.112189;-0.528581;1.58919;-0.036408
30.116526;-0.550859;1.221719;-0.040995
30.119074;-0.566118;0.83516;-0.046729
30.120052;-0.573443;0.38656;-0.049022
30.119344;-0.576189;0.152715;-0.043862
30.119344;-0.571917;-0.2243;-0.049022
30.118871;-0.569475;-0.133626;-0.043862
30.118399;-0.567339;-0.124081;-0.046729
30.117167;-0.563677;-0.200438;-0.048449
30.115682;-0.555132;-0.458145;-0.040422
30.114416;-0.548418;-0.372243;-0.043862
30.112948;-0.543229;-0.291113;-0.039848
30.111362;-0.536821;-0.348381;-0.036981
30.109219;-0.52797;-0.482007;-0.041568
30.106468;-0.505387;-0.711079;-0.031248
30.103566;-0.491958;-0.734941;-0.038128
30.100275;-0.476699;-0.830387;-0.034115
30.097153;-0.462355;-0.782664;-0.030674
30.094234;-0.448012;-0.792209;-0.028954
30.091972;-0.436415;-0.625177;-0.018634
30.090116;-0.426344;-0.558364;-0.023794
30.088834;-0.41963;-0.36747;-0.020927
30.088294;-0.41139;-0.152715;-0.019207
30.088294;-0.41139;0;-0.020927
30.088294;-0.41139;0;-0.014047
30.088294;-0.41139;0;-0.020354
30.085746;-10.000305;0;-0.018634
30.064686;-6.566973;-2.839543;-1.644098
30.029518;-10;-6.671734;-1.679073
29.982352;-10;-9.88352;-1.630911
29.929264;-10;-13.381646;-1.654991
29.876074;-10;-13.41028;-1.654418
29.825314;-10;-12.904412;-1.647538
29.777574;-10;-12.202878;-1.653845
29.730139;-10;-11.75905;-1.629191
29.680222;-10;-12.174244;-1.654418
29.623809;-10;-13.057127;-1.653271
29.558638;-10;-14.717902;-1.652698
29.482042;-10;-19.44252;-1.654991
29.393499;-10;-22.072081;-1.636071
29.294291;-10;-24.51552;-1.654418
29.18646;-10;-26.620122;-1.651551
29.072604;-10;-28.132955;-1.653845
28.955542;-10;-29.106512;-1.653845
28.836742;-10;-29.645787;-1.628617
28.716626;-10;-29.932127;-1.656138
28.594114;-10;-30.848417;-1.653271
28.46745;-10;-31.764707;-1.638938
28.334559;-10;-33.09619;-1.654418
28.193434;-10;-34.89059;-1.629191
28.043145;-10;-36.842478;-1.654991
27.883744;-10;-38.980487;-1.652125
27.717036;-10;-40.784433;-1.636644
27.544354;-10;-42.411801;-1.654991
27.368499;-10;-44.24438;-1.636071
27.191497;-10;-44.459136;-1.654991
27.013854;-10;-44.654802;-1.652698
26.834541;-10;-44.965004;-1.637218
26.652375;-10;-45.375425;-1.652125
26.465434;-10;-46.325121;-1.653271
26.271034;-10;-47.661377;-1.654418
26.067876;-10;-49.465322;-1.652698
25.855723;-10;-53.455;-1.633778
25.634661;-10;-55.454611;-1.652698
25.405819;-10;-57.282418;-1.653845
25.171796;-10;-58.48982;-1.655565
24.93504;-10;-59.310663;-1.653271
24.696731;-10;-59.759263;-1.653845
24.457697;-10;-59.959702;-1.652698
24.218072;-10;-60.150595;-1.632057
23.97735;-10;-60.589651;-1.652698
23.733979;-10;-61.143242;-1.654418
23.485511;-10;-62.217019;-1.652125
23.231239;-10;-63.491235;-1.653845
22.971077;-10;-64.813173;-1.631484
22.705262;-10;-66.135112;-1.652125
22.433929;-10;-67.385465;-1.654418
22.159086;-10;-68.483104;-1.638364
21.881306;-10;-69.828904;-1.654418
21.602329;-10;-70.091383;-1.626897
21.322187;-10;-70.401585;-1.655565
21.040594;-10;-70.683154;-1.653271
20.757617;-10;-70.955177;-1.642951
20.472109;-10;-71.446728;-1.653271
20.182281;-10;-72.138718;-1.629191
19.888487;-10;-73.145682;-1.650405
19.590255;-10;-75.045074;-1.652125
19.288226;-10;-75.8516;-1.638364
18.98208;-10;-76.853791;-1.650405
18.673386;-10;-77.383521;-1.638364
18.362852;-10;-77.922796;-1.654418
18.049989;-10;-78.385713;-1.654418
17.735743;-10;-78.800907;-1.636644
17.41959;-10;-79.09202;-1.655565
17.100754;-10;-80.21352;-1.645818
16.778205;-10;-81.024818;-1.655565
16.451741;-10;-81.869523;-1.654418
16.120637;-10;-82.914665;-1.634924
15.784132;-10;-84.055255;-1.653845
15.443173;-10;-85.200617;-1.661298
15.098062;-10;-86.135996;-1.657285
14.748514;-10;-87.057058;-1.653845
14.396434;-10;-88.560346;-1.602243
14.042194;-10;-88.994629;-1.653845
13.68522;-10;-89.643667;-1.655565
13.326221;-10;-90.139991;-1.636071
12.965079;-10;-90.512233;-1.675633
12.600748;-10;-91.180361;-1.635498
12.233919;-10;-91.89144;-1.597656
11.863834;-10;-92.378219;-1.682513
11.489715;-10;-94.110579;-1.640658
11.112221;-10;-94.864609;-1.595936
10.73196;-10;-95.370477;-1.682513
10.346805;-10;-96.525384;-1.682513
9.9603;-10;-97.212601;-1.45317
9.56988;-10;-97.308048;-1.682513
9.174819;-10;-98.863832;-1.492732
8.781041;-10;-99.312432;-1.682513
8.382943;-10;-100.152364;-1.682513
7.984558;-10;-100.180998;-1.172799
7.586713;-10;-99.885113;-1.682513
7.18578;-10;-100.7155;-1.384367
6.78591;-10;-100.615281;-1.553508
6.383914;-10;-100.643915;-1.513946
5.980635;-10;-101.383628;-1.28403
5.577019;-10;-101.312043;-1.462917
5.170922;-10;-102.085162;-1.337353
4.764555;-10;-102.16152;-1.583322
4.356754;-10;-102.433543;-1.422782
3.947569;-10;-102.805786;-1.144132
3.537017;-10;-103.044403;-1.299511
3.125385;-10;-103.292565;-1.329326
2.712994;-10;-103.617084;-1.515093
2.299455;-10;-103.774571;-1.26683
1.885747;-9.710074;-104.017961;-1.063862
1.471314;-7.804498;-104.151586;-1.283457
1.056949;-5.898618;-104.175448;-1.305244
0.6426;-3.993042;-104.156359;-1.458904
0.232622;-2.091128;-103.951148;-0.464705
-0.162607;-0.238044;-101.288181;-0.019207
-0.541249;1.562548;-97.799599;0.068516
-0.899252;3.28074;-93.905368;0.607471
-1.233681;6.441542;-83.745053;0.891282
-1.543927;7.874691;-78.33799;1.146998
-1.828288;9.201636;-72.515733;1.391248
-2.088686;10;-67.122987;1.616003
-2.328412;10;-62.05476;1.754756
-2.553171;10;-58.28461;1.745009
-2.765964;10;-55.287579;1.755329
-2.968549;10;-52.724832;1.752462
-3.160266;10;-48.024075;1.747302
-3.338212;10;-44.926825;1.753036
-3.499858;10;-41.423926;1.741568
-3.640933;10;-36.999966;1.753036
-3.758062;10;-31.845836;1.751889
-3.849086;10;-26.16675;1.746155
-3.913785;10;-20.363582;1.754182
-3.953964;10;-14.455423;1.740422
-3.970856;10;-3.894231;1.753036
-3.968612;10;0.362698;1.752462
-3.955551;10;2.930218;1.745582
-3.935976;10;4.52418;1.753609
-3.911608;10;5.741127;1.744435
-3.881486;10;6.686051;1.754182
-3.841813;10;8.45659;1.752462
-3.792369;10;10.71868;1.753036
-3.732007;10;15.314445;1.752462
-3.660795;10;17.738794;1.753036
-3.579643;10;20.039063;1.754182
-3.490712;10;21.890732;1.752462
-3.396397;10;23.260394;1.746155
-3.299552;10;24.076464;1.753036
-3.201086;10;24.572788;1.753036
-3.100612;10;24.811405;1.754182
-2.995633;10;26.481724;1.752462
-2.883532;10;28.061369;1.747875
-2.761948;10;30.094387;1.754182
-2.628163;10;32.743037;1.743288
-2.481283;10;35.625531;1.754182
-2.321139;10;38.641651;1.753036
-2.149386;10;41.438243;1.748449
-1.968486;10;43.895999;1.754756
-1.781173;9.27427;47.160281;1.753036
-1.59165;8.402966;47.618426;1.629764
-1.404574;7.538987;47.222322;1.480692
-1.222442;6.69393;46.191496;1.328179
-1.046891;5.874203;44.807517;1.050101
-0.876386;5.079806;43.413993;0.912496
-0.70794;4.301889;42.521565;0.829359
-0.539916;3.528245;42.292493;0.649899
-0.372009;1.983093;42.192273;0.519174
-0.205301;1.216163;41.915478;0.387875
-0.041175;0.458083;41.428699;0.256577
0.119357;-0.296335;40.622173;0.128718
0.275754;-1.02298;39.724973;0.041568
0.426077;-1.729789;38.636879;-0.18376
0.568637;-2.408826;37.109729;-0.360927
0.701477;-3.052461;35.172159;-0.460118
0.823601;-4.214301;30.566849;-0.573069
0.933913;-4.725791;27.942061;-0.669966
1.031839;-5.1854;25.126379;-0.747943
1.116247;-5.591601;22.200934;-0.878668
1.186701;-5.940123;19.051188;-0.948044
1.243654;-6.23249;15.9778;-1.011686
1.288491;-6.47206;13.095306;-1.054115
1.320553;-6.661885;10.379843;-1.074756
1.341664;-6.895047;5.120723;-1.10973
1.352902;-6.949065;2.949307;-1.121197
1.355957;-6.968902;1.092866;-1.133811
1.352076;-6.95761;-0.620404;-1.138398
1.344566;-6.929228;-1.546239;-1.11833
1.332163;-6.884976;-2.429122;-1.123491
1.313685;-6.817225;-3.693793;-1.109157
1.288339;-6.724754;-5.049138;-1.095396
1.254538;-6.444288;-8.614077;-1.076476
1.215135;-6.264229;-9.840569;-1.034621
1.170956;-6.065554;-10.847533;-1.017993
1.123014;-5.847652;-11.916537;-0.983019
1.072946;-5.621204;-12.379454;-0.922243
1.021697;-5.385907;-12.861461;-0.868921
0.970549;-5.150914;-12.832827;-0.815599
0.919316;-4.915311;-12.885323;-0.788077
0.867476;-4.441359;-13.076216;-0.748516
0.814826;-4.199957;-13.20507;-0.707234
0.760995;-3.953368;-13.477093;-0.667673
0.706354;-3.702506;-13.710938;-0.610337
0.650177;-3.44676;-13.968644;-0.582243
0.593308;-3.187048;-14.197717;-0.51172
0.535714;-2.923673;-14.393383;-0.448078
0.478626;-2.658773;-14.48883;-0.404502
0.423022;-2.141789;-13.94001;-0.34774
0.36909;-1.892758;-13.605946;-0.316779
0.317739;-1.655324;-12.985542;-0.272631
0.268734;-1.427046;-12.470129;-0.192934
0.222682;-1.209449;-11.90222;-0.156813
0.179027;-1.003754;-11.238865;-0.116105
0.137514;-0.806299;-10.795037;-0.08801
0.097689;-0.61861;-10.260535;-0.055902
0.058168;-0.253914;-9.907381;-0.023794
0.020452;-0.080264;-9.49696;0.004874
-0.017044;0.102847;-9.391969;0.033541
-0.052768;0.271004;-9.186758;0.041568
-0.085522;0.426954;-8.523402;0.08285
-0.116302;0.572832;-7.984128;0.141905
-0.141868;0.707419;-7.344634;0.168853
-0.161224;0.817896;-6.051329;0.196948
-0.175331;0.9653;-3.474265;0.202681
-0.186283;1.016572;-2.79182;0.214722
-0.19521;1.058382;-2.290724;0.226762
-0.202146;1.093173;-1.908937;0.229629
-0.206432;1.119114;-1.417385;0.24511
-0.207866;1.131016;-0.639494;0.239376
-0.206719;1.12949;0.076357;0.242816
-0.205487;1.127049;0.14317;0.242816
-0.204019;1.113926;0.377015;0.240523
-0.202854;1.108432;0.291113;0.24511
-0.201285;1.101718;0.377015;0.23823
-0.198416;1.090426;0.61086;0.236509
-0.194197;1.073641;0.921062;0.232496
-0.188662;1.051363;1.221719;0.227909
-0.181777;1.023286;1.522377;0.231349
-0.173222;0.989105;1.87553;0.217588
-0.162827;0.900601;2.64865;0.211282
-0.150474;0.843837;3.106794;0.204975
-0.135928;0.778832;3.550622;0.192361
-0.120403;0.708335;3.856052;0.190641
-0.105756;0.637532;3.870369;0.165413
-0.094618;0.5768;3.32155;0.149933
-0.088391;0.534989;2.285952;0.147639
-0.085894;0.511795;1.264671;0.136745
-0.085843;0.502335;0;0.140759
-0.085843;0.502335;0;0.132732
-0.085759;0.502029;0.014317;0.135599
-0.085033;0.499283;0.16226;0.141905
-0.083751;0.49501;0.219528;0.134452
-0.082417;0.488296;0.372243;0.139039
-0.081236;0.481887;0.343609;0.132732
-0.080443;0.477309;0.252934;0.132732
-0.080443;0.474563;0;0.132159
-0.081236;0.47853;-0.2243;0.131585
-0.08181;0.480972;-0.128853;0.132159
-0.082856;0.484329;-0.181349;0.132159
-0.084206;0.490432;-0.338836;0.132159
-0.085252;0.496536;-0.334064;0.138465
-0.085286;0.499588;-0.16226;0.132159
-0.085286;0.499588;0;0.134452
-0.085337;0.499893;-0.014317;0.132159
-0.085522;0.500504;-0.042951;0.135025
-0.085691;0.501419;-0.042951;0.139612
-0.085826;0.502029;-0.042951;0.133305
-0.085826;0.502335;-0.009545;0.140185
-0.085826;0.502335;0;0.132159
-0.085826;0.502335;0;0.134452
-0.085826;0.502335;0;0.139612
-0.085016;0.498062;0;0.132159
-0.083953;0.493179;0.272023;0.141332
-0.082384;0.48616;0.377015;0.132732
-0.080443;0.478225;0.434283;0.132732
-0.078114;0.468459;0.539275;0.131585
-0.075043;0.456252;0.668128;0.126998
-0.07101;0.440077;0.882883;0.132732
-0.06642;0.420545;1.05946;0.120691
-0.061779;0.377819;1.20263;0.117251
-0.057021;0.356456;1.173996;0.116678
-0.052785;0.336009;1.1215;0.111518
-0.049207;0.318308;0.954468;0.106357
-0.046727;0.305185;0.720624;0.105784
-0.04482;0.295419;0.544047;0.102344
-0.04374;0.288705;0.353153;0.103491
-0.043217;0.284433;0.238617;0.09833
-0.042677;0.278939;0.14317;0.098904
-0.041496;0.273751;0.281568;0.097184
-0.039487;0.266121;0.429511;0.096037
-0.036787;0.253304;0.687217;0.097184
-0.033159;0.238655;0.811298;0.092024
-0.029447;0.221564;0.930607;0.092597
-0.025717;0.203864;0.964013;0.085717
-0.022562;0.187994;0.878111;0.08629
-0.020098;0.162053;0.59177;0.085143
-0.018748;0.15595;0.343609;0.078263
-0.017955;0.151982;0.209983;0.078263
-0.017803;0.150456;0.095447;0.076543
-0.017803;0.150456;0;0.076543
-0.017803;0.150456;0;0.078263
-0.017803;0.150456;0;0.075396
-0.017803;0.150456;0;0.074823
-0.017803;0.150456;0;0.076543
-0.017803;0.150456;0;0.076543
-0.017803;0.150456;0;0.078263
-0.017803;0.150456;0;0.07597
-0.017803;0.150456;0;0.076543
-0.017803;0.150456;0;0.075396
-0.017803;0.150456;0;0.07597
-0.017803;0.150456;0;0.077116
-0.017803;0.150456;0;0.077116
-0.017803;0.150456;0;0.075396
-0.017803;0.150456;0;0.076543
-0.017803;0.150456;0;0.077116
-0.017803;0.150456;0;0.078836
-0.017803;0.150456;0;0.077116
-0.017803;0.150456;0;0.076543
-0.017786;0.150456;0;0.078263
-0.017769;0.150151;0.004772;0.07597
-0.017094;0.146794;0.176577;0.07941
-0.016757;0.145268;0.085902;0.077116
-0.016352;0.143437;0.104992;0.075396
-0.015879;0.141301;0.114536;0.077116
-0.015643;0.13947;0.109764;0.075396
-0.015643;0.139164;0.009545;0.078836
-0.015643;0.139164;0;0.074823
-0.015643;0.139164;0;0.07425
-0.015643;0.139164;0;0.07597
-0.015643;0.139164;0;0.074823
-0.015643;0.139164;0;0.078263
-0.015643;0.139164;0;0.075396
-0.015643;0.139164;0;0.074823
