-0.004016;0.636006;0;0.155093
-0.004016;0.636006;0;0.146492
-0.004016;0.636006;0;0.147639
-0.004016;0.636006;0;0.148786
-0.004016;0.636006;0;0.146492
-0.004016;0.636006;0;0.152799
-0.004016;0.636006;0;0.147639
-0.004016;0.636006;0;0.147066
-0.004016;0.636006;0;0.151653
0.001957;10;0;1.749595
0.027489;10;2.825226;1.735261
0.069913;10;10.895256;1.733541
0.122766;10;13.248021;1.734115
0.179077;10;14.035457;1.731248
0.235372;10;14.288391;1.733541
0.289221;10;13.777751;1.726088
0.339592;10;13.080989;1.731821
0.390285;10;12.517852;1.734688
0.443509;10;12.885323;1.728954
0.504579;10;15.481477;1.733541
0.575927;10;17.757884;1.731821
0.659711;10;20.535387;1.732395
0.756456;10;23.45606;1.733541
0.864337;10;26.056986;1.734115
0.98037;10;28.280897;1.732395
1.101549;10;29.750778;1.724941
1.225277;10;30.729108;1.732395
1.350591;10;31.502228;1.733541
1.477153;10;31.783796;1.733541
1.606196;10;32.323071;1.732968
1.739981;10;33.210726;1.725514
1.880989;10;34.647201;1.733541
2.030113;10;36.508414;1.734115
2.187354;10;38.29327;1.732395
2.35197;10;40.016086;1.732395
2.522087;10;42.812678;1.725514
2.694262;10;43.261278;1.731248
2.867788;10;43.557163;1.734688
3.041837;10;43.728967;1.732395
3.215936;10;43.81487;1.733541
3.391622;10;43.819642;1.726661
3.572404;10;44.564127;1.732395
3.760476;10;45.9147;1.735261
3.957289;10;49.608492;1.732395
4.163957;10;51.798997;1.734115
4.379586;10;53.889283;1.727234
4.602808;10;55.626415;1.732968
4.831667;10;57.077207;1.732968
5.063597;10;57.926684;1.729528
5.296877;10;58.542316;1.734115
5.528655;10;58.599584;1.724941
5.759522;10;58.06031;1.735835
5.991199;10;58.222569;1.733541
6.224816;10;58.613901;1.728381
6.462484;10;59.439516;1.735261
6.705416;10;60.489432;1.725514
6.955706;10;61.916362;1.734115
7.213101;10;63.639177;1.734115
7.477886;10;65.242684;1.726661
7.747532;10;67.84361;1.733541
8.021683;10;68.860119;1.732968
8.298399;10;69.461434;1.732968
8.577174;10;69.991164;1.735261
8.856557;10;70.196375;1.729528
9.137542;10;70.372951;1.735835
9.421464;10;70.907454;1.732968
9.708373;10;71.589898;1.732395
9.998302;10;72.969105;1.732968
10.292839;10;73.961752;1.726088
10.591341;10;74.930538;1.735261
10.893184;10;75.651161;1.733541
