0.000304;1.165502;-0.152715;0.225042
0.000304;0.735191;0.000000;0.104637
-0.000236;1.162755;-0.152715;0.156240
0.000304;0.472732;0.152715;0.179747
-0.000236;0.732444;0.000000;0.144199
-0.000236;1.160009;-0.152715;0.221029
0.000304;0.469985;0.152715;0.102344
-0.000236;0.729698;0.000000;0.117825
0.000304;1.157262;-0.152715;0.217588
0.000304;10.000000;0.000000;0.104637
0.011104;10.000000;2.429122;1.707740
0.040618;10.000000;6.695595;1.706020
0.085961;10.000000;10.441884;1.703154
0.139050;10.000000;12.894867;1.706594
0.194957;10.000000;13.763434;1.707167
0.248721;10.000000;14.006823;1.702580
0.300088;10.000000;13.310061;1.707167
0.348401;10.000000;12.131293;1.704874
0.398773;10.000000;12.594210;1.706594
0.454022;10.000000;13.596402;1.708314
0.518704;10.000000;15.581696;1.701433
0.594827;10.000000;17.881965;1.707167
0.683674;10.000000;20.750142;1.707167
0.784637;10.000000;23.527645;1.707167
0.895472;10.000000;26.176294;1.707167
1.012770;10.000000;29.602836;1.699140
1.134051;10.000000;30.466630;1.707740
1.257508;10.000000;30.915230;1.706020
1.382586;10.000000;31.344741;1.706594
1.509907;10.000000;31.769479;1.707167
1.641161;10.000000;32.428062;1.706594
1.778574;10.000000;33.554335;1.705447
1.923851;10.000000;35.038533;1.697420
2.077026;10.000000;38.651196;1.706594
2.237827;10.000000;40.321515;1.707167
2.404941;10.000000;41.810486;1.704300
2.576526;10.000000;42.889035;1.705447
2.749950;10.000000;43.413993;1.698567
2.924370;10.000000;43.743284;1.706020
3.099701;10.000000;43.977129;1.707740
3.275691;10.000000;44.101210;1.702580
3.455511;10.000000;45.265661;1.708887
3.641709;10.000000;46.721226;1.697420
3.835586;10.000000;48.324732;1.704874
4.038609;10.000000;50.381612;1.707740
4.250812;10.000000;52.510076;1.701433
4.470964;10.000000;54.395151;1.708314
4.697511;10.000000;56.041609;1.697993
4.928276;10.000000;57.268101;1.706594
5.161472;10.000000;58.652080;1.708314
5.394870;10.000000;58.680714;1.701433
5.627644;10.000000;58.504137;1.708887
5.861295;10.000000;58.652080;1.700287
6.096178;10.000000;58.900242;1.706020
6.334639;10.000000;59.463378;1.708887
6.577267;10.000000;60.284221;1.700860
6.825988;10.000000;61.343681;1.708314
7.081408;10.000000;64.297760;1.702007
7.344219;10.000000;65.934673;1.706594
7.612397;10.000000;67.237523;1.707167
7.884928;10.000000;68.268349;1.695700
8.161138;10.000000;69.098736;1.707167
8.440082;10.000000;69.819360;1.706020
8.720477;10.000000;70.339545;1.700287
9.002357;10.000000;70.516122;1.704300
9.286397;10.000000;71.461045;1.701433
9.573677;10.000000;72.148262;1.707167
9.863437;10.000000;72.744805;1.704874
10.157147;10.000000;73.560876;1.704300
10.455109;10.000000;74.486710;1.707740
10.756986;10.000000;75.426861;1.698567
11.060685;10.000000;76.061583;1.704874
