90,0
88,257
86,515
84,771
82,1026
80,1281
78,1534
76,1786
74,2036
72,2284
70,2531
68,2775
66,3017
64,3257
62,3495
60,3730
58,3962
56,4192
54,4419
52,4643
50,4864
48,5082
46,5297
44,5509
42,5717
40,5922
38,6123
36,6321
34,6516
32,6706
30,6893
28,7076
26,7255
24,7430
22,7602
20,7769
18,7932
16,8091
14,8246
12,8396
10,8542
8,8684
6,8821
4,8954
2,9082
0,9206
