-0.000236;0.476699;0;0.072529
-0.000236;0.903958;-0.152715;0.178027
0.000304;0.643941;0;0.139039
0.000304;0.216071;0.152715;0.080557
-0.000236;0.903043;-0.152715;0.107504
-0.000236;0.64272;0;0.184334
0.000304;0.21485;0.152715;0.144772
-0.000236;0.474563;0;0.071956
-0.000236;0.902127;-0.152715;0.117251
0.000304;0.641804;0;0.137892
0.005957;10;0.152715;1.719781
0.030139;10;2.701145;1.717487
0.070757;10;10.398933;1.716341
0.121517;10;12.708746;1.714047
0.174791;10;13.305289;1.716914
0.227391;10;13.462776;1.715767
0.276058;10;12.608527;1.716914
0.319629;10;11.711327;1.716341
0.358982;10;10.370299;1.710034
0.397777;10;9.778528;1.715767
0.437721;10;10.079186;1.718634
0.484363;10;11.59679;1.715767
0.539646;10;13.515272;1.715767
0.606352;10;15.910987;1.711181
0.684247;10;18.48328;1.715767
0.773145;10;21.003076;1.718634
0.871121;10;23.384475;1.712327
0.975139;10;25.116835;1.716914
1.082008;10;26.849195;1.714621
1.189249;10;26.958958;1.717487
1.296658;10;26.997137;1.716914
1.404962;10;27.173714;1.716914
1.515105;10;27.469599;1.716341
1.629112;10;28.118638;1.711181
1.747946;10;29.025382;1.715767
1.873277;10;30.285281;1.718061
2.005425;10;33.301401;1.712901
2.143479;10;34.675835;1.718634
2.285685;10;35.539629;1.712327
2.430506;10;36.269797;1.714621
2.576711;10;36.661129;1.716914
2.723456;10;36.875885;1.714621
2.871163;10;36.92838;1.718061
3.020659;10;37.17177;1.714621
3.173462;10;38.441213;1.717487
3.330585;10;39.438632;1.718634
3.493969;10;40.741481;1.715767
3.664288;10;42.36885;1.716914
3.842117;10;43.948495;1.712327
4.026561;10;45.523368;1.716341
4.216286;10;46.998021;1.716914
4.408982;10;47.976352;1.713474
4.603213;10;48.840145;1.717487
4.7979;10;48.949909;1.717487
4.991659;10;48.744699;1.716914
5.185772;10;48.739926;1.716341
5.380712;10;48.911731;1.713474
5.577238;10;49.107397;1.718634
5.777713;10;49.761207;1.711754
5.983132;10;50.729993;1.716341
6.194104;10;53.08753;1.718061
6.410357;10;54.299704;1.710034
6.631301;10;55.354392;1.717487
6.856498;10;56.313633;1.708887
7.085357;10;57.244239;1.717487
7.316797;10;57.864644;1.717487
7.549605;10;58.360967;1.714047
7.782429;10;58.513682;1.719207
8.016317;10;58.81434;1.715767
8.251386;10;59.043412;1.715767
8.488716;10;59.554053;1.717487
8.728189;10;60.07901;1.714621
8.970986;10;60.646919;1.716914
9.217513;10;61.52503;1.714621
9.468478;10;62.384051;1.715767
9.722683;10;63.367154;1.716914
9.979234;10;64.565011;1.709461
10.238349;10;65.128148;1.718061
10.499271;10;65.495618;1.710034
10.76139;10;65.867861;1.714047
11.023661;10;65.872633;1.718061
11.287451;10;66.116022;1.70774
11.553114;10;66.450086;1.715767
11.821174;10;66.970272;1.712327
12.091562;10;68.001097;1.714047
12.365595;10;68.845802;1.720354
12.643071;10;69.628466;1.713474
12.923837;10;70.34909;1.718061
13.206881;10;70.936088;1.715767
13.492997;10;71.527858;1.718634
13.781391;10;72.162579;1.718061
14.071674;10;72.701854;1.711754
14.362785;10;73.20295;1.718634
14.655752;10;73.608599;1.716341
14.949917;10;73.904484;1.710607
15.244723;10;74.10015;1.717487
15.540711;10;74.238548;1.712901
15.838926;10;74.658514;1.718061
16.139621;10;75.245512;1.715194
16.441987;10;75.694112;1.716341
16.747104;10;76.729711;1.718061
17.055529;10;77.498058;1.714047
17.366062;10;77.984836;1.718061
17.678773;10;78.452526;1.712901
17.993677;10;78.901126;1.717487
18.311012;10;79.583571;1.718061
18.629443;10;79.822188;1.715194
18.949157;10;80.137163;1.718634
19.270659;10;80.848241;1.714047
19.592702;10;80.948461;1.714621
19.915571;10;81.105948;1.716341
20.239774;10;81.41615;1.711754
20.565208;10;81.740669;1.718061
20.891672;10;81.855206;1.716914
21.220194;10;82.260855;1.711181
21.551096;10;82.776268;1.716914
21.883517;10;83.587566;1.711754
22.218283;10;84.093434;1.718634
22.555564;10;84.766334;1.715194
22.894363;10;85.038357;1.713474
23.234597;10;85.381966;1.717487
23.576957;10;85.787615;1.711754
23.919722;10;86.178947;1.718634
24.263567;10;86.174175;1.715767
24.608931;10;86.85662;1.711181
24.955037;10;86.956839;1.718061
25.302645;10;87.295675;1.708314
25.652801;10;87.892218;1.716914
26.004797;10;88.355135;1.713474
26.358682;10;88.631931;1.719781
26.715336;10;89.233246;1.718061
27.073507;10;89.829789;1.706594
27.43281;10;90.373836;1.716914
27.794357;10;90.874931;1.711181
28.156528;10;91.080142;1.714621
28.519324;10;91.084914;1.715194
28.877799;-10;91.399889;-1.648685
29.19186;-10;85.439234;-1.653845
29.460307;-10;74.171735;-1.654418
29.691259;-10;64.712954;-1.645818
29.892307;-10;50.171629;-1.654991
30.075148;-10;46.110366;-1.630911
30.250277;-10;44.191885;-1.653845
30.424393;-10;43.633521;-1.654991
30.604956;-10;44.626168;-1.639511
30.793297;-10;46.372845;-1.654991
30.98601;-10;47.95249;-1.633204
31.179786;-10;48.639707;-1.653271
31.367149;-10;46.988477;-1.653845
31.540033;-10;43.695561;-1.650405
31.692499;-10;39.343185;-1.654418
31.819567;-10;33.802497;-1.628044
31.918016;-10;27.603225;-1.652698
31.986259;-10;20.96967;-1.654418
32.02659;-10;14.398155;-1.638938
32.040664;-10;8.103436;-1.653271
32.036209;-10;-1.331483;-1.630337
32.024717;-10;-2.815682;-1.653271
32.009833;-10;-3.655614;-1.654991
31.994679;-10;-3.908548;-1.633204
31.979914;-10;-3.679475;-1.654991
31.962971;-10;-3.856052;-1.654991
31.940392;-10;-4.710301;-1.653271
31.908819;-10;-6.17541;-1.654418
31.866159;-10;-10.871394;-1.654418
31.812986;-10;-13.228931;-1.652698
31.750954;-10;-15.314445;-1.629191
31.683319;-10;-16.626839;-1.651551
31.613422;-10;-17.461998;-1.653845
31.543341;-10;-17.757884;-1.650978
31.475132;-10;-17.366552;-1.653271
31.408357;-10;-17.056349;-1.628617
31.340976;-10;-16.946586;-1.653271
31.269577;-10;-17.858103;-1.654418
31.191547;-10;-19.246854;-1.640084
31.10346;-10;-21.356229;-1.654991
31.002514;-10;-24.086009;-1.629191
30.888371;-10;-27.00191;-1.652698
30.760914;-10;-30.060981;-1.654991
30.622219;-10;-32.87189;-1.640658
30.484198;7.97998;-34.489714;-0.25371
30.374376;6.202887;-28.147272;1.390101
30.298725;-1.096225;-20.148827;1.077622
30.235629;-3.021638;-16.054158;-0.34258
30.170121;2.633442;-16.254596;0.062209
30.111581;7.589648;-16.015979;1.333912
30.068972;7.364422;-13.262338;1.272563
30.033484;4.84695;-9.835796;0.84828
29.998502;9.428694;-8.747702;1.097116
29.969392;9.913938;-7.440081;1.61887
29.945683;9.935911;-6.108597;1.701433
29.925568;10;-5.349795;1.705447
29.910752;10;-4.237839;1.718061
29.901606;9.297769;-2.982714;1.635498
29.896307;8.31843;-1.87553;1.426222
29.893438;7.705008;-1.131045;1.329899
29.892814;6.831263;-0.152715;1.261096
29.893978;6.190069;0.310202;1.182547
29.898096;5.267495;0.825615;1.074756
29.905791;3.464156;1.67032;0.918803
29.917485;1.167943;2.596154;0.614924
29.931255;-0.814234;3.197469;0.228482
29.944822;-2.716453;3.641297;-0.282378
29.954779;-2.935881;3.183152;-0.464705
29.965292;-3.698233;2.686828;-0.351754
29.97891;-6.003906;3.364501;-0.592563
29.992393;-7.524644;3.531533;-0.977858
30.003514;-7.746513;2.939763;-1.236442
30.011664;-7.648244;2.357537;-1.264536
30.016997;-7.16422;1.698954;-1.185413
30.019579;-6.444594;1.035598;-1.055261
30.020237;-5.72924;0.486779;-0.917656
30.019444;-4.578387;-0.2243;-0.845413
30.017587;-4.091006;-0.443828;-0.741636
30.012947;-2.724693;-1.045143;-0.645312
30.006366;-1.347697;-1.541466;-0.428584
29.998384;-0.133061;-1.865986;-0.132732
29.989997;1.151769;-2.052107;0.014621
29.981694;2.165593;-2.171415;0.393036
29.974016;2.804956;-2.080741;0.508853
29.965832;4.349803;-2.066424;0.575363
29.958069;4.973601;-1.961432;0.765717
29.951674;5.278176;-1.713271;0.870641
29.947742;4.83169;-1.14059;0.921096
29.945464;4.49324;-0.715851;0.810438
29.944654;4.124882;-0.348381;0.747943
29.944654;3.893246;-0.109764;0.68774
29.945464;3.843501;0;0.681433
29.946577;3.379009;0.314975;0.620658
29.949767;2.513504;0.739713;0.60403
29.953547;1.883602;0.973558;0.455531
29.95785;1.407819;1.088094;0.348314
29.963233;0.830714;1.226492;0.169427
29.970067;-0.095523;1.503288;0.067943
29.978117;-1.265297;1.842124;-0.15624
29.985052;-2.287057;2.042562;-0.354621
29.990182;-1.947081;1.274215;-0.33054
29.995397;-2.367321;1.264671;-0.289258
30.000493;-3.063143;1.355345;-0.367808
30.003936;-2.966704;0.992647;-0.480185
30.005117;-2.317576;0.501096;-0.469292
30.005117;-1.701407;0.109764;-0.25371
30.005117;-1.529283;0;-0.217588
30.005117;-1.545152;0;-0.229629
30.003936;-0.881985;-0.334064;-0.222175
30.0024;-0.614032;-0.410421;-0.117825
30.000679;-0.523087;-0.38656;-0.072529
29.999177;-0.232856;-0.405649;-0.019207
29.997051;0.113224;-0.4486;-0.00774
29.994114;0.611896;-0.606087;0.063356
29.991026;1.322367;-0.83516;0.253136
29.98917;1.349223;-0.69199;0.258297
