0,0.000017
0.0041,0.000017
0.0082,0.000017
0.0123,0.000017
0.0164,0.000017
0.0205,0.000017
0.0246,0.000017
0.0287,0.000017
0.0328,0.000017
0.0369,0.002059
0.041,0.021516
0.0451,0.058101
0.0492,0.107511
0.0533,0.16173
0.0574,0.217704
0.0615,0.271147
0.0656,0.321688
0.0697,0.370997
0.0738,0.422904
0.0779,0.481461
0.082,0.550159
0.0861,0.630922
0.0902,0.724157
0.0943,0.829069
0.0984,0.942975
0.1025,1.062669
0.1066,1.185519
0.1107,1.309821
0.1148,1.435877
0.1189,1.564262
0.123,1.697152
0.1271,1.836624
0.1312,1.984399
0.1353,2.14002
0.1394,2.303117
0.1435,2.472356
0.1476,2.644582
0.1517,2.818327
0.1558,2.993085
0.1599,3.167927
0.164,3.343882
0.1681,3.524091
0.1722,3.710796
0.1763,3.905854
0.1804,4.11075
0.1845,4.324877
0.1886,4.54707
0.1927,4.775321
0.1968,5.007606
0.2009,5.241864
0.205,5.475229
0.2091,5.707614
0.2132,5.940186
0.2173,6.174495
0.2214,6.412517
0.2255,6.655416
0.2296,6.905166
0.2337,7.162442
0.2378,7.426941
0.2419,7.696671
0.246,7.970957
0.2501,8.248382
0.2542,8.528068
0.2583,8.808379
0.2624,9.090765
0.2665,9.375294
0.2706,9.663334
0.2747,9.953938
0.2788,10.249014
0.2829,10.54809
0.287,10.850422
0.2911,11.155185
0.2952,11.462867
0.2993,11.772709
0.3034,12.083934
0.3075,12.398096
0.3116,12.715549
0.3157,13.036157
0.3198,13.360309
0.3239,13.689354
0.328,14.022551
0.3321,14.359072
0.3362,14.699323
0.3403,15.041953
0.3444,15.385157
0.3485,15.729559
0.3526,16.075277
0.3567,16.42194
0.3608,16.771033
0.3649,17.124176
0.369,17.480357
0.3731,17.840756
0.3772,18.206066
0.3813,18.574667
0.3854,18.946963
0.3895,19.322347
0.3936,19.698795
0.3977,20.076576
0.4018,20.455706
0.4059,20.835124
0.41,21.217106
0.4141,21.601822
0.4182,21.988766
0.4223,22.380081
0.4264,22.7745
0.4305,23.171704
0.4346,23.571945
0.4387,23.973317
0.4428,24.376477
0.4469,24.779925
0.451,25.184959
0.4551,25.591427
0.4592,25.998671
0.4633,26.409004
0.4674,26.82126
0.4715,27.236166
0.4756,27.65313
0.4797,28.070871
0.4838,28.490062
0.4879,28.908934
0.492,29.328531
0.4961,29.748077
0.5002,30.167505
0.5043,30.580757
0.5084,30.951112
0.5125,31.279281
0.5166,31.569126
0.5207,31.829271
0.5248,32.067782
0.5289,32.293316
0.533,32.51097
0.5371,32.723797
0.5412,32.933098
0.5453,33.13413
0.5494,33.322084
0.5535,33.490918
0.5576,33.633917
0.5617,33.748363
0.5658,33.832789
0.5699,33.887953
0.574,33.915797
0.5781,33.922277
0.5822,33.915274
0.5863,33.903394
0.5904,33.889792
0.5945,33.873255
0.5986,33.851452
0.6027,33.821786
0.6068,33.781219
0.6109,33.727269
0.615,33.661052
0.6191,33.583545
0.6232,33.498039
0.6273,33.408096
0.6314,33.318034
0.6355,33.230317
0.6396,33.144221
0.6437,33.057855
0.6478,32.966713
0.6519,32.865936
0.656,32.752451
0.6601,32.624674
0.6642,32.482249
0.6683,32.32575
0.6724,32.156814
0.6765,31.979137
0.6806,31.797157
0.6847,31.6143
0.6888,31.433906
0.6929,31.255301
0.697,31.077084
0.7011,30.897585
0.7052,30.714036
0.7093,30.522977
0.7134,30.323194
0.7175,30.114669
0.7216,29.899277
0.7257,29.708505
0.7298,29.558655
0.7339,29.444512
0.738,29.358754
0.7421,29.292756
0.7462,29.237608
0.7503,29.187371
0.7544,29.137337
0.7585,29.085126
0.7626,29.032222
0.7667,28.984989
0.7708,28.948522
0.7749,28.930162
0.779,28.935006
0.7831,28.962174
0.7872,29.01042
0.7913,29.079793
0.7954,29.167172
0.7995,29.268658
0.8036,29.378953
0.8077,29.492235
0.8118,29.604403
0.8159,29.714411
0.82,29.823677
0.8241,29.934478
0.8282,30.045414
0.8323,30.139408
0.8364,30.199517
0.8405,30.228913
0.8446,30.236237
0.8487,30.232676
0.8528,30.230854
0.8569,30.232642
0.861,30.234971
0.8651,30.235157
0.8692,30.233908
0.8733,30.229183
0.8774,30.217286
0.8815,30.194809
0.8856,30.158038
0.8897,30.104291
0.8938,30.036741
0.8979,29.965815
0.902,29.910718
0.9061,29.886418
0.9102,29.890637
0.9143,29.909655
0.9184,29.931677
0.9225,29.944637
0.9266,29.942038
0.9307,29.932284
0.9348,29.925281
0.9389,29.928336
0.943,29.942308
0.9471,29.966237
0.9512,29.998401
0.9553,30.035964
0.9594,30.069832
0.9635,30.091719
0.9676,30.101237
0.9717,30.100393
0.9758,30.095398
0.9799,30.092006
0.984,30.09069
0.9881,30.088648
0.9922,30.081409
0.9963,30.065107
1.0004,30.038091
1.0045,30.004442
1.0086,29.971502
1.0127,29.945869
1.0168,29.931154
1.0209,29.928994
1.025,29.933837
1.0291,29.936604
1.0332,29.936284
1.0373,29.935474
1.0414,29.937111
1.0455,29.940958
1.0496,29.950341
1.0537,29.966287
1.0578,29.989507
1.0619,30.018262
1.066,30.047524
1.0701,30.061125
1.0742,30.051979
1.0783,30.032505
1.0824,30.01158
1.0865,29.994772
1.0906,29.983972
1.0947,29.977357
1.0988,29.970844
1.1029,29.959588
1.107,29.938376
1.1111,29.905149
1.1152,29.857984
1.1193,29.795192
1.1234,29.718326
1.1275,29.628585
1.1316,29.528651
1.1357,29.422136
1.1398,29.311841
1.1439,29.199184
1.148,29.084434
1.1521,28.967456
1.1562,28.846648
1.1603,28.721284
1.1644,28.590266
1.1685,28.453275
1.1726,28.310074
1.1767,28.161557
1.1808,28.008112
1.1849,27.84915
1.189,27.684754
1.1931,27.514502
1.1972,27.3375
1.2013,27.152786
1.2054,26.959686
1.2095,26.757742
1.2136,26.547699
1.2177,26.332003
1.2218,26.112274
1.2259,25.890637
1.23,25.668562
1.2341,25.446994
1.2382,25.226404
1.2423,25.00551
1.2464,24.78276
1.2505,24.555707
1.2546,24.322629
1.2587,24.08292
1.2628,23.836022
1.2669,23.582492
1.271,23.322617
1.2751,23.059029
1.2792,22.792759
1.2833,22.524902
1.2874,22.255644
1.2915,21.985729
1.2956,21.714531
1.2997,21.441189
1.3038,21.164608
1.3079,20.884736
1.312,20.600696
1.3161,20.312269
1.3202,20.018947
1.3243,19.722302
1.3284,19.42218
1.3325,19.118194
1.3366,18.811102
1.3407,18.500417
1.3448,18.185344
1.3489,17.865326
1.353,17.540584
1.3571,17.211201
1.3612,16.877025
1.3653,16.539255
1.3694,16.198481
1.3735,15.854434
1.3776,15.508412
1.3817,15.160348
1.3858,14.810074
1.3899,14.457437
1.394,14.102505
1.3981,13.744063
1.4022,13.381993
1.4063,13.016346
1.4104,12.646884
1.4145,12.273997
1.4186,11.898394
1.4227,11.519533
1.4268,11.138226
1.4309,10.754859
1.435,10.369384
1.4391,9.981883
1.4432,9.593657
1.4473,9.201701
1.4514,8.808902
1.4555,8.415596
1.4596,8.018156
1.4637,7.622556
1.4678,7.224272
1.4719,6.823642
1.476,6.424667
1.4801,6.020662
1.4842,5.616844
1.4883,5.211186
1.4924,4.801376
1.4965,4.392394
1.5006,3.978956
1.5047,3.565198
1.5088,3.151862
1.5129,2.735977
1.517,2.322776
1.5211,1.907314
1.5252,1.492189
1.5293,1.078042
1.5334,0.660994
1.5375,0.245902
1.5416,-0.171011
1.5457,-0.571134
1.5498,-0.926826
1.5539,-1.241831
1.558,-1.521298
1.5621,-1.772347
1.5662,-2.003737
1.5703,-2.222707
1.5744,-2.436142
1.5785,-2.644599
1.5826,-2.846728
1.5867,-3.038901
1.5908,-3.214687
1.5949,-3.369161
1.599,-3.498289
1.6031,-3.598729
1.6072,-3.669654
1.6113,-3.711555
1.6154,-3.729392
1.6195,-3.729594
1.6236,-3.719756
1.6277,-3.704602
1.6318,-3.68334
1.6359,-3.654315
1.64,-3.615722
1.6441,-3.56697
1.6482,-3.505899
1.6523,-3.433826
1.6564,-3.352843
1.6605,-3.265363
1.6646,-3.174474
1.6687,-3.082573
1.6728,-2.991127
1.6769,-2.90007
1.681,-2.807173
1.6851,-2.708792
1.6892,-2.600775
1.6933,-2.479157
1.6974,-2.341963
1.7015,-2.189109
1.7056,-2.02149
1.7097,-1.841214
1.7138,-1.652636
1.7179,-1.460278
1.722,-1.267329
1.7261,-1.077283
1.7302,-0.890932
1.7343,-0.705611
1.7384,-0.518619
1.7425,-0.326531
1.7466,-0.125482
1.7507,0.084358
1.7548,0.284141
1.7589,0.445416
1.763,0.572552
1.7671,0.67122
1.7712,0.750077
1.7753,0.818691
1.7794,0.883018
1.7835,0.946856
1.7876,1.013209
1.7917,1.077317
1.7958,1.132059
1.7999,1.172306
1.804,1.193535
1.8081,1.192472
1.8122,1.170754
1.8163,1.130102
1.8204,1.071495
1.8245,0.997751
1.8286,0.911722
1.8327,0.816564
1.8368,0.714994
1.8409,0.609154
1.845,0.499483
1.8491,0.386404
1.8532,0.269595
1.8573,0.148702
1.8614,0.023439
1.8655,-0.094247
1.8696,-0.178217
1.8737,-0.223729
1.8778,-0.238106
1.8819,-0.232099
1.886,-0.221889
1.8901,-0.216827
1.8942,-0.219088
1.8983,-0.223526
1.9024,-0.227745
1.9065,-0.227576
1.9106,-0.224218
1.9147,-0.214363
1.9188,-0.195109
1.9229,-0.163806
1.927,-0.115357
1.9311,-0.048735
1.9352,0.031691
1.9393,0.107173
1.9434,0.158422
1.9475,0.182233
1.9516,0.186317
1.9557,0.180799
1.9598,0.177694
1.9639,0.178504
1.968,0.179837
1.9721,0.179044
1.9762,0.175753
1.9803,0.165966
1.9844,0.143505
1.9885,0.103376
1.9926,0.0432
1.9967,-0.026207
2.0008,-0.086417
2.0049,-0.121027
2.009,-0.126849
2.0131,-0.111696
2.0172,-0.087767
2.0213,-0.063889
2.0254,-0.045259
2.0295,-0.036804
2.0336,-0.036416
2.0377,-0.035876
2.0418,-0.031033
2.0459,-0.018596
2.05,0.002059
2.0541,0.026072
2.0582,0.050254
2.0623,0.070284
2.0664,0.082957
2.0705,0.086957
2.0746,0.084274
2.0787,0.081
2.0828,0.078874
2.0869,0.077186
2.091,0.0729
2.0951,0.062674
2.0992,0.044702
2.1033,0.020537
2.1074,-0.00756
2.1115,-0.033564
2.1156,-0.048988
2.1197,-0.053274
2.1238,-0.050051
2.1279,-0.047301
2.132,-0.047756
2.1361,-0.048566
2.1402,-0.047756
2.1443,-0.045664
2.1484,-0.040112
2.1525,-0.027641
2.1566,-0.008252
2.1607,0.014242
2.1648,0.035252
2.1689,0.052296
2.173,0.062606
2.1771,0.066825
2.1812,0.066977
2.1853,0.066977
2.1894,0.066977
2.1935,0.066977
2.1976,0.066184
2.2017,0.063652
2.2058,0.058084
2.2099,0.048634
2.214,0.035353
2.2181,0.018832
2.2222,0.00054
2.2263,-0.017162
2.2304,-0.026966
2.2345,-0.027422
2.2386,-0.022494
2.2427,-0.01836
2.2468,-0.018056
2.2509,-0.019204
2.255,-0.019136
2.2591,-0.017415
2.2632,-0.013331
2.2673,-0.007239
2.2714,0.000422
2.2755,0.008201
2.2796,0.015036
2.2837,0.021212
2.2878,0.025987
2.2919,0.029261
2.296,0.030797
2.3001,0.030004
2.3042,0.029244
2.3083,0.027354
2.3124,0.024992
2.3165,0.021634
2.3206,0.016487
2.3247,0.008994
2.3288,-0.000253
2.3329,-0.009787
2.337,-0.014546
2.3411,-0.01323
2.3452,-0.00918
2.3493,-0.00621
2.3534,-0.005383
2.3575,-0.005383
2.3616,-0.005197
2.3657,-0.003122
2.3698,0.000557
2.3739,0.005569
2.378,0.010834
2.3821,0.016234
2.3862,0.021516
2.3903,0.025481
2.3944,0.027692
2.3985,0.028097
2.4026,0.027304
2.4067,0.026747
2.4108,0.025903
2.4149,0.024502
2.419,0.022714
2.4231,0.020537
